INN_CT BAT_HOME_ID OUTS_CT RUNNERS HOME_AWAY HOME_LOSES GAMES HOME_WINS year
2 0 2 1 4 9 10 1 1984
2 0 2 1 5 4 5 1 1984
2 0 2 1 6 2 2 0 1984
2 0 2 10 -7 0 3 3 1984
2 0 2 10 -6 0 1 1 1984
2 0 2 10 -5 0 9 9 1984
2 0 2 10 -4 2 13 11 1984
2 0 2 10 -3 7 33 26 1984
2 0 2 10 -2 9 39 30 1984
2 0 2 10 -1 24 68 44 1984
2 0 2 10 0 56 130 74 1984
2 0 2 10 1 17 35 18 1984
2 0 2 10 2 10 11 1 1984
2 0 2 10 3 2 3 1 1984
2 0 2 10 4 2 2 0 1984
2 0 2 10 5 1 1 0 1984
2 0 2 11 -8 0 1 1 1984
2 0 2 11 -7 1 2 1 1984
2 0 2 11 -6 0 3 3 1984
2 0 2 11 -5 0 4 4 1984
2 0 2 11 -4 2 9 7 1984
2 0 2 11 -3 4 14 10 1984
2 0 2 11 -2 2 21 19 1984
2 0 2 11 -1 14 48 34 1984
2 0 2 11 0 60 124 64 1984
2 0 2 11 1 13 24 11 1984
2 0 2 11 2 6 11 5 1984
2 0 2 11 3 6 8 2 1984
2 0 2 11 4 5 5 0 1984
2 0 2 11 5 3 4 1 1984
2 0 2 11 6 1 1 0 1984
2 0 2 100 -6 0 2 2 1984
2 0 2 100 -5 0 2 2 1984
2 0 2 100 -4 1 4 3 1984
2 0 2 100 -3 4 9 5 1984
2 0 2 100 -2 3 13 10 1984
2 0 2 100 -1 11 26 15 1984
2 0 2 100 0 24 48 24 1984
2 0 2 100 1 4 9 5 1984
2 0 2 100 2 3 5 2 1984
2 0 2 100 3 1 2 1 1984
2 0 2 100 4 1 1 0 1984
2 0 2 101 -6 0 1 1 1984
2 0 2 101 -5 0 2 2 1984
2 0 2 101 -4 0 5 5 1984
2 0 2 101 -3 1 5 4 1984
2 0 2 101 -2 2 19 17 1984
2 0 2 101 -1 7 30 23 1984
2 0 2 101 0 22 56 34 1984
2 0 2 101 1 5 12 7 1984
2 0 2 101 2 5 7 2 1984
2 0 2 101 3 4 6 2 1984
2 0 2 101 5 1 1 0 1984
2 0 2 110 -9 0 1 1 1984
2 0 2 110 -6 0 1 1 1984
2 0 2 110 -5 0 1 1 1984
2 0 2 110 -4 0 1 1 1984
2 0 2 110 -3 2 5 3 1984
2 0 2 110 -2 4 20 16 1984
2 0 2 110 -1 8 18 10 1984
2 0 2 110 0 5 20 15 1984
2 0 2 110 1 4 8 4 1984
2 0 2 110 2 3 5 2 1984
2 0 2 110 3 3 3 0 1984
2 0 2 111 -6 0 1 1 1984
2 0 2 111 -5 0 1 1 1984
2 0 2 111 -4 0 2 2 1984
2 0 2 111 -3 0 5 5 1984
2 0 2 111 -2 2 15 13 1984
2 0 2 111 -1 3 13 10 1984
2 0 2 111 0 11 22 11 1984
2 0 2 111 1 4 7 3 1984
2 0 2 111 2 2 6 4 1984
2 0 2 111 3 2 3 1 1984
2 0 2 111 4 1 1 0 1984
2 0 2 111 5 2 2 0 1984
2 1 0 0 -10 0 1 1 1984
2 1 0 0 -9 0 1 1 1984
2 1 0 0 -8 0 1 1 1984
2 1 0 0 -7 1 6 5 1984
2 1 0 0 -6 0 12 12 1984
2 1 0 0 -5 1 18 17 1984
2 1 0 0 -4 6 41 35 1984
2 1 0 0 -3 21 104 83 1984
2 1 0 0 -2 38 174 136 1984
2 1 0 0 -1 116 366 250 1984
2 1 0 0 0 423 929 506 1984
2 1 0 0 1 159 279 120 1984
2 1 0 0 2 94 131 37 1984
2 1 0 0 3 49 66 17 1984
2 1 0 0 4 25 28 3 1984
2 1 0 0 5 15 16 1 1984
